t,ang,vel,E,tou,act,fac,opt,power,coord
0.197,-1.54324,-1.95891,-8.48425e-05,-17.372,-0.143603,0.851571,142.058,34.0302,q3
0.1975,-1.54421,-1.90154,-8.42766e-05,-17.3124,-0.142552,0.855859,141.9,32.9204,q3
0.198,-1.54515,-1.8452,-8.37108e-05,-17.2517,-0.141508,0.860076,141.747,31.8328,q3
0.1985,-1.54606,-1.78983,-8.3182e-05,-17.19,-0.140472,0.864224,141.598,30.7671,q3
0.199,-1.54694,-1.73541,-8.2663e-05,-17.1272,-0.139444,0.868306,141.454,29.7227,q3
0.1995,-1.54779,-1.68189,-8.2144e-05,-17.0636,-0.138423,0.872324,141.314,28.6991,q3
0.2,-1.54862,-1.62924,-8.1625e-05,-16.9992,-0.137409,0.876281,141.179,27.6957,q3
0.2005,-1.54942,-1.57741,-8.1106e-05,-16.934,-0.136403,0.88018,141.047,26.712,q3
0.201,-1.5502,-1.52639,-8.0587e-05,-16.8682,-0.135404,0.884022,140.92,25.7474,q3
0.2015,-1.55095,-1.47612,-8.0068e-05,-16.8017,-0.134413,0.88781,140.797,24.8014,q3
0.202,-1.55167,-1.42658,-7.9549e-05,-16.7347,-0.133429,0.891546,140.678,23.8735,q3
0.2025,-1.55237,-1.37774,-7.903e-05,-16.6672,-0.132452,0.895233,140.562,22.9631,q3
0.203,-1.55305,-1.32955,-7.8511e-05,-16.5993,-0.131482,0.898872,140.451,22.0697,q3
0.2035,-1.5537,-1.282,-7.80296e-05,-16.531,-0.13052,0.902467,140.344,21.1928,q3
0.204,-1.55433,-1.23505,-7.75531e-05,-16.4624,-0.129564,0.906018,140.24,20.3319,q3
0.2045,-1.55494,-1.18867,-7.70765e-05,-16.3936,-0.128615,0.909528,140.141,19.4865,q3
0.205,-1.55552,-1.14283,-7.66e-05,-16.3244,-0.127674,0.912999,140.045,18.6561,q3
0.2055,-1.55608,-1.09752,-7.61234e-05,-16.2552,-0.126739,0.916434,139.952,17.8403,q3
0.206,-1.55662,-1.05269,-7.56468e-05,-16.1857,-0.125811,0.919832,139.864,17.0386,q3
0.2065,-1.55713,-1.00833,-7.51703e-05,-16.1162,-0.12489,0.923197,139.779,16.2505,q3
0.207,-1.55763,-0.964416,-7.46937e-05,-16.0467,-0.123976,0.92653,139.698,15.4757,q3
0.2075,-1.5581,-0.92092,-7.42172e-05,-15.9771,-0.123068,0.929833,139.62,14.7136,q3
0.208,-1.55855,-0.877821,-7.37406e-05,-15.9075,-0.122167,0.933107,139.546,13.9639,q3
0.2085,-1.55898,-0.835098,-7.3302e-05,-15.8379,-0.121272,0.936354,139.475,13.2262,q3
0.209,-1.55938,-0.792733,-7.28641e-05,-15.7684,-0.120384,0.939575,139.408,12.5002,q3
0.2095,-1.55977,-0.750704,-7.24262e-05,-15.6991,-0.119503,0.942772,139.344,11.7854,q3
0.21,-1.56013,-0.708995,-7.19883e-05,-15.6298,-0.118628,0.945945,139.284,11.0815,q3
0.2105,-1.56048,-0.667588,-7.15504e-05,-15.5607,-0.11776,0.949097,139.227,10.3882,q3
0.211,-1.5608,-0.626465,-7.11125e-05,-15.4918,-0.116897,0.952228,139.174,9.70508,q3
0.2115,-1.5611,-0.585612,-7.06746e-05,-15.4231,-0.116041,0.955339,139.123,9.03194,q3
0.212,-1.56139,-0.545013,-7.02367e-05,-15.3546,-0.115192,0.958432,139.077,8.36843,q3
0.2125,-1.56165,-0.504654,-6.97988e-05,-15.2863,-0.114348,0.961507,139.033,7.71428,q3
0.213,-1.56189,-0.464522,-6.93635e-05,-15.2182,-0.113511,0.964565,138.993,7.0692,q3
0.2135,-1.56211,-0.424603,-6.8961e-05,-15.1505,-0.11268,0.967608,138.957,6.43294,q3
0.214,-1.56232,-0.384888,-6.85584e-05,-15.083,-0.111855,0.970636,138.923,5.80525,q3
0.2145,-1.5625,-0.345362,-6.81559e-05,-15.0158,-0.111036,0.97365,138.893,5.18589,q3
0.215,-1.56266,-0.306017,-6.77533e-05,-14.9489,-0.110223,0.976651,138.866,4.57462,q3
0.2155,-1.5628,-0.266843,-6.73508e-05,-14.8823,-0.109416,0.979639,138.842,3.97123,q3
0.216,-1.56293,-0.227829,-6.69482e-05,-14.816,-0.108615,0.982615,138.822,3.37552,q3
0.2165,-1.56303,-0.188968,-6.65457e-05,-14.7501,-0.10782,0.98558,138.805,2.78729,q3
0.217,-1.56312,-0.15025,-6.61431e-05,-14.6845,-0.107031,0.988534,138.791,2.20635,q3
0.2175,-1.56318,-0.111668,-6.57406e-05,-14.6193,-0.106247,0.991478,138.78,1.63251,q3
0.218,-1.56323,-0.0732159,-6.53436e-05,-14.5544,-0.105469,0.994413,138.772,1.06561,q3
0.2185,-1.56326,-0.034886,-6.49735e-05,-14.4899,-0.104697,0.997338,138.768,0.505493,q3
0.219,-1.56326,0.00332776,-6.46034e-05,-14.4257,-0.10393,1.00025,138.766,-0.0480053,q3
0.2195,-1.56325,0.041431,-6.42333e-05,-14.3619,-0.103169,1.00316,138.768,-0.595028,q3
0.22,-1.56322,0.0794291,-6.38632e-05,-14.2985,-0.102414,1.00606,138.773,-1.13572,q3
0.2205,-1.56317,0.117327,-6.34931e-05,-14.2354,-0.101664,1.00895,138.781,-1.6702,q3
0.221,-1.56311,0.155129,-6.3123e-05,-14.1728,-0.10092,1.01184,138.793,-2.19861,q3
0.2215,-1.56302,0.19284,-6.27529e-05,-14.1105,-0.100181,1.01472,138.807,-2.72106,q3
0.222,-1.56291,0.230463,-6.23828e-05,-14.0485,-0.0994476,1.01759,138.824,-3.23767,q3
0.2225,-1.56279,0.268001,-6.20127e-05,-13.987,-0.0987195,1.02045,138.845,-3.74854,q3
0.223,-1.56264,0.305459,-6.16505e-05,-13.9259,-0.0979968,1.02331,138.869,-4.25378,q3
0.2235,-1.56248,0.342836,-6.13102e-05,-13.8651,-0.0972793,1.02616,138.896,-4.75346,q3
0.224,-1.5623,0.380131,-6.09699e-05,-13.8047,-0.0965671,1.029,138.926,-5.2476,q3
0.2245,-1.5621,0.417343,-6.06297e-05,-13.7447,-0.0958601,1.03184,138.958,-5.73625,q3
0.225,-1.56188,0.454472,-6.02894e-05,-13.685,-0.0951583,1.03467,138.995,-6.21945,q3
0.2255,-1.56165,0.491515,-5.99491e-05,-13.6257,-0.0944616,1.03749,139.034,-6.69725,q3
0.226,-1.56139,0.528474,-5.96089e-05,-13.5668,-0.09377,1.04031,139.076,-7.1697,q3
0.2265,-1.56112,0.565346,-5.92686e-05,-13.5082,-0.0930835,1.04312,139.121,-7.63683,q3
0.227,-1.56083,0.602133,-5.89283e-05,-13.45,-0.092402,1.04592,139.169,-8.0987,q3
0.2275,-1.56052,0.638834,-5.85881e-05,-13.3921,-0.0917255,1.04871,139.22,-8.55536,q3
0.228,-1.56019,0.675449,-5.82577e-05,-13.3346,-0.0910539,1.0515,139.275,-9.00686,q3
0.2285,-1.55984,0.711977,-5.79449e-05,-13.2775,-0.0903873,1.05428,139.332,-9.45325,q3
0.229,-1.55948,0.748419,-5.76321e-05,-13.2206,-0.0897255,1.05705,139.392,-9.89458,q3
0.2295,-1.55909,0.784776,-5.73193e-05,-13.1641,-0.0890686,1.05982,139.456,-10.3309,q3
0.23,-1.55869,0.821047,-5.70065e-05,-13.108,-0.0884165,1.06258,139.522,-10.7623,q3
0.2305,-1.55827,0.857232,-5.66937e-05,-13.0522,-0.0877692,1.06533,139.591,-11.1888,q3
0.231,-1.55783,0.893333,-5.63809e-05,-12.9967,-0.0871266,1.06807,139.663,-11.6104,q3
0.2315,-1.55738,0.929349,-5.60681e-05,-12.9416,-0.0864888,1.07081,139.738,-12.0272,q3
0.232,-1.55691,0.965282,-5.57553e-05,-12.8867,-0.0858556,1.07354,139.816,-12.4393,q3
0.2325,-1.55641,1.00113,-5.54425e-05,-12.8322,-0.085227,1.07626,139.898,-12.8468,q3
0.233,-1.5559,1.0369,-5.51413e-05,-12.7781,-0.084603,1.07897,139.981,-13.2495,q3
0.2335,-1.55538,1.07258,-5.48538e-05,-12.7242,-0.0839836,1.08168,140.068,-13.6478,q3
0.234,-1.55483,1.10818,-5.45664e-05,-12.6707,-0.0833688,1.08437,140.158,-14.0414,q3
0.2345,-1.55427,1.1437,-5.4279e-05,-12.6175,-0.0827584,1.08707,140.251,-14.4307,q3
0.235,-1.55369,1.17914,-5.39916e-05,-12.5646,-0.0821525,1.08975,140.346,-14.8155,q3
0.2355,-1.55309,1.2145,-5.37042e-05,-12.512,-0.0815511,1.09243,140.445,-15.1959,q3
0.236,-1.55247,1.24978,-5.34168e-05,-12.4597,-0.080954,1.0951,140.546,-15.572,q3
0.2365,-1.55184,1.28499,-5.31293e-05,-12.4078,-0.0803613,1.09776,140.65,-15.9438,q3
0.237,-1.55119,1.32011,-5.28419e-05,-12.3561,-0.079773,1.10041,140.757,-16.3115,q3
0.2375,-1.55052,1.35516,-5.25545e-05,-12.3048,-0.079189,1.10306,140.867,-16.6749,q3
0.238,-1.54983,1.39013,-5.228e-05,-12.2537,-0.0786092,1.1057,140.979,-17.0343,q3
0.2385,-1.54913,1.42503,-5.20161e-05,-12.203,-0.0780337,1.10834,141.095,-17.3896,q3
0.239,-1.54841,1.45985,-5.17523e-05,-12.1525,-0.0774624,1.11096,141.213,-17.7408,q3
0.2395,-1.54767,1.4946,-5.14884e-05,-12.1023,-0.0768953,1.11358,141.334,-18.0882,q3
0.24,-1.54691,1.52927,-5.12245e-05,-12.0525,-0.0763323,1.1162,141.458,-18.4315,q3
0.2405,-1.54614,1.56388,-5.09606e-05,-12.0029,-0.0757735,1.1188,141.584,-18.771,q3
0.241,-1.54535,1.59841,-5.06967e-05,-11.9536,-0.0752188,1.1214,141.714,-19.1067,q3
0.2415,-1.54454,1.63287,-5.04329e-05,-11.9046,-0.0746681,1.12399,141.846,-19.4386,q3
0.242,-1.54372,1.66726,-5.0169e-05,-11.8559,-0.0741214,1.12658,141.981,-19.7668,q3
0.2425,-1.54288,1.70158,-4.99051e-05,-11.8074,-0.0735788,1.12915,142.118,-20.0912,q3
0.243,-1.54202,1.73583,-4.96553e-05,-11.7593,-0.0730401,1.13173,142.258,-20.4121,q3
0.2435,-1.54114,1.77001,-4.94134e-05,-11.7114,-0.0725054,1.13429,142.401,-20.7293,q3
0.244,-1.54025,1.80413,-4.91714e-05,-11.6638,-0.0719746,1.13685,142.547,-21.043,q3
0.2445,-1.53934,1.83818,-4.89295e-05,-11.6164,-0.0714477,1.1394,142.695,-21.3531,q3
0.245,-1.53841,1.87217,-4.86875e-05,-11.5694,-0.0709246,1.14194,142.846,-21.6598,q3
0.2455,-1.53746,1.90609,-4.84455e-05,-11.5226,-0.0704054,1.14448,143,-21.963,q3
0.246,-1.5365,1.93994,-4.82036e-05,-11.476,-0.0698899,1.14701,143.156,-22.2628,q3
0.2465,-1.53552,1.97374,-4.79616e-05,-11.4298,-0.0693783,1.14954,143.315,-22.5593,q3
0.247,-1.53453,2.00747,-4.77196e-05,-11.3838,-0.0688704,1.15205,143.476,-22.8525,q3
0.2475,-1.53352,2.04114,-4.74777e-05,-11.338,-0.0683662,1.15457,143.64,-23.1424,q3
0.248,-1.53249,2.07474,-4.72509e-05,-11.2925,-0.0678657,1.15707,143.807,-23.4291,q3
0.2485,-1.53144,2.10829,-4.70294e-05,-11.2473,-0.0673688,1.15957,143.976,-23.7125,q3
0.249,-1.53038,2.14178,-4.68079e-05,-11.2023,-0.0668756,1.16206,144.148,-23.9929,q3
0.2495,-1.5293,2.17521,-4.65865e-05,-11.1576,-0.066386,1.16455,144.323,-24.27,q3
0.25,-1.5282,2.20859,-4.6365e-05,-11.1131,-0.0659,1.16703,144.5,-24.5442,q3
0.2505,-1.52709,2.2419,-4.61435e-05,-11.0688,-0.0654176,1.1695,144.679,-24.8152,q3
0.251,-1.52596,2.27516,-4.59221e-05,-11.0248,-0.0649387,1.17197,144.861,-25.0833,q3
0.2515,-1.52482,2.30837,-4.57006e-05,-10.9811,-0.0644633,1.17443,145.046,-25.3483,q3
0.252,-1.52365,2.34152,-4.54791e-05,-10.9376,-0.0639914,1.17688,145.233,-25.6105,q3
0.2525,-1.52247,2.37461,-4.52577e-05,-10.8943,-0.0635229,1.17933,145.422,-25.8697,q3
0.253,-1.52128,2.40765,-4.50523e-05,-10.8512,-0.0630579,1.18178,145.614,-26.126,q3
0.2535,-1.52007,2.44065,-4.485e-05,-10.8084,-0.0625962,1.18421,145.809,-26.3795,q3
0.254,-1.51884,2.47359,-4.46478e-05,-10.7658,-0.062138,1.18664,146.006,-26.6302,q3
0.2545,-1.51759,2.50647,-4.44456e-05,-10.7235,-0.0616831,1.18907,146.205,-26.8781,q3
0.255,-1.51633,2.53931,-4.42434e-05,-10.6814,-0.0612315,1.19149,146.407,-27.1233,q3
0.2555,-1.51505,2.5721,-4.40412e-05,-10.6395,-0.0607833,1.1939,146.611,-27.3658,q3
0.256,-1.51376,2.60484,-4.3839e-05,-10.5978,-0.0603383,1.19631,146.817,-27.6055,q3
0.2565,-1.51245,2.63754,-4.36368e-05,-10.5563,-0.0598966,1.19871,147.026,-27.8427,q3
0.257,-1.51112,2.67019,-4.34346e-05,-10.5151,-0.0594581,1.20111,147.238,-28.0772,q3
0.2575,-1.50978,2.70279,-4.32324e-05,-10.474,-0.0590228,1.2035,147.451,-28.3091,q3
0.258,-1.50842,2.73535,-4.30471e-05,-10.4332,-0.0585907,1.20589,147.667,-28.5385,q3
0.2585,-1.50704,2.76786,-4.28631e-05,-10.3926,-0.0581618,1.20827,147.885,-28.7653,q3
0.259,-1.50565,2.80033,-4.26791e-05,-10.3522,-0.057736,1.21064,148.106,-28.9896,q3
0.2595,-1.50424,2.83275,-4.2495e-05,-10.312,-0.0573134,1.21301,148.329,-29.2115,q3
0.26,-1.50282,2.86514,-4.2311e-05,-10.2721,-0.0568938,1.21537,148.554,-29.4309,q3
0.2605,-1.50138,2.89748,-4.2127e-05,-10.2323,-0.0564773,1.21773,148.781,-29.6479,q3
0.261,-1.49992,2.92979,-4.1943e-05,-10.1927,-0.0560639,1.22008,149.011,-29.8625,q3
0.2615,-1.49845,2.96205,-4.1759e-05,-10.1533,-0.0556535,1.22243,149.242,-30.0747,q3
0.262,-1.49696,2.99428,-4.1575e-05,-10.1142,-0.055246,1.22477,149.476,-30.2846,q3
0.2625,-1.49545,3.02647,-4.13914e-05,-10.0752,-0.0548416,1.22711,149.713,-30.4922,q3
0.263,-1.49393,3.05862,-4.12247e-05,-10.0364,-0.0544401,1.22944,149.951,-30.6975,q3
0.2635,-1.49239,3.09074,-4.1058e-05,-9.99778,-0.0540416,1.23177,150.191,-30.9005,q3
0.264,-1.49084,3.12282,-4.08913e-05,-9.95936,-0.053646,1.23409,150.434,-31.1013,q3
0.2645,-1.48927,3.15487,-4.07246e-05,-9.92115,-0.0532533,1.23641,150.679,-31.3,q3
0.265,-1.48769,3.18689,-4.05579e-05,-9.88313,-0.0528635,1.23872,150.926,-31.4964,q3
0.2655,-1.48609,3.21887,-4.03912e-05,-9.8453,-0.0524765,1.24103,151.176,-31.6908,q3
0.266,-1.48447,3.25082,-4.02244e-05,-9.80768,-0.0520923,1.24333,151.428,-31.883,q3
0.2665,-1.48283,3.28275,-4.00577e-05,-9.77024,-0.051711,1.24563,151.682,-32.0732,q3
0.267,-1.48118,3.31464,-3.9891e-05,-9.733,-0.0513325,1.24792,151.938,-32.2614,q3
0.2675,-1.47952,3.3465,-3.97263e-05,-9.69595,-0.0509567,1.25021,152.197,-32.4475,q3
0.268,-1.47784,3.37834,-3.95762e-05,-9.65909,-0.0505837,1.2525,152.458,-32.6317,q3
0.2685,-1.47614,3.41015,-3.9426e-05,-9.62241,-0.0502134,1.25478,152.721,-32.8138,q3
0.269,-1.47443,3.44193,-3.92759e-05,-9.58593,-0.0498458,1.25705,152.986,-32.9941,q3
0.2695,-1.4727,3.47369,-3.91258e-05,-9.54962,-0.0494809,1.25932,153.254,-33.1724,q3
0.27,-1.47095,3.50542,-3.89757e-05,-9.5135,-0.0491187,1.26159,153.524,-33.3488,q3
0.2705,-1.46919,3.53713,-3.88256e-05,-9.47756,-0.0487592,1.26385,153.796,-33.5234,q3
0.271,-1.46742,3.56882,-3.86754e-05,-9.4418,-0.0484023,1.26611,154.07,-33.6961,q3
0.2715,-1.46563,3.60049,-3.85253e-05,-9.40622,-0.0480479,1.26836,154.346,-33.867,q3
0.272,-1.46382,3.63214,-3.83752e-05,-9.37081,-0.0476962,1.27061,154.625,-34.0361,q3
0.2725,-1.46199,3.66377,-3.82285e-05,-9.33558,-0.0473471,1.27286,154.906,-34.2034,q3
0.273,-1.46015,3.69538,-3.80944e-05,-9.30053,-0.0470005,1.2751,155.189,-34.369,q3
0.2735,-1.4583,3.72697,-3.79604e-05,-9.26564,-0.0466565,1.27734,155.474,-34.5328,q3
0.274,-1.45643,3.75855,-3.78263e-05,-9.23093,-0.0463149,1.27957,155.761,-34.6949,q3
0.2745,-1.45454,3.79011,-3.76922e-05,-9.19638,-0.0459759,1.2818,156.051,-34.8553,q3
0.275,-1.45264,3.82166,-3.75582e-05,-9.16201,-0.0456394,1.28403,156.342,-35.0141,q3
0.2755,-1.45072,3.85319,-3.74241e-05,-9.12779,-0.0453053,1.28625,156.636,-35.1712,q3
0.276,-1.44878,3.88472,-3.729e-05,-9.09375,-0.0449736,1.28847,156.932,-35.3266,q3
0.2765,-1.44683,3.91623,-3.7156e-05,-9.05987,-0.0446444,1.29068,157.23,-35.4805,q3
0.277,-1.44487,3.94773,-3.70219e-05,-9.02615,-0.0443177,1.2929,157.53,-35.6328,q3
0.2775,-1.44289,3.97922,-3.68927e-05,-8.99259,-0.0439933,1.2951,157.832,-35.7835,q3
0.278,-1.44089,4.0107,-3.67743e-05,-8.95919,-0.0436712,1.29731,158.136,-35.9326,q3
0.2785,-1.43887,4.04218,-3.6656e-05,-8.92594,-0.0433516,1.29951,158.442,-36.0803,q3
0.279,-1.43685,4.07365,-3.65376e-05,-8.89286,-0.0430342,1.30171,158.75,-36.2264,q3
0.2795,-1.4348,4.10512,-3.64193e-05,-8.85993,-0.0427192,1.3039,159.06,-36.371,q3
0.28,-1.43274,4.13658,-3.63009e-05,-8.82715,-0.0424065,1.30609,159.372,-36.5142,q3
0.2805,-1.43066,4.16804,-3.61826e-05,-8.79453,-0.0420961,1.30828,159.687,-36.6559,q3
0.281,-1.42857,4.1995,-3.60642e-05,-8.76205,-0.041788,1.31047,160.003,-36.7962,q3
0.2815,-1.42646,4.23096,-3.59459e-05,-8.72973,-0.0414821,1.31265,160.321,-36.9351,q3
0.282,-1.42434,4.26242,-3.58275e-05,-8.69756,-0.0411785,1.31483,160.641,-37.0726,q3
0.2825,-1.4222,4.29388,-3.57154e-05,-8.66553,-0.0408771,1.31701,160.963,-37.2088,q3
0.283,-1.42005,4.32534,-3.56127e-05,-8.63365,-0.0405779,1.31918,161.287,-37.3435,q3
0.2835,-1.41788,4.35681,-3.55099e-05,-8.60191,-0.0402809,1.32135,161.613,-37.4769,q3
0.284,-1.41569,4.38828,-3.54071e-05,-8.57032,-0.039986,1.32352,161.941,-37.6089,q3
0.2845,-1.41349,4.41975,-3.53043e-05,-8.53887,-0.0396934,1.32569,162.271,-37.7397,q3
0.285,-1.41127,4.45123,-3.52016e-05,-8.50755,-0.0394028,1.32785,162.603,-37.8691,q3
0.2855,-1.40904,4.48271,-3.50988e-05,-8.47638,-0.0391144,1.33001,162.937,-37.9972,q3
0.286,-1.40679,4.5142,-3.4996e-05,-8.44534,-0.0388281,1.33217,163.272,-38.124,q3
0.2865,-1.40452,4.54569,-3.48933e-05,-8.41444,-0.0385439,1.33432,163.61,-38.2495,q3
0.287,-1.40224,4.5772,-3.47905e-05,-8.38367,-0.0382618,1.33647,163.949,-38.3737,q3
0.2875,-1.39995,4.60871,-3.46955e-05,-8.35304,-0.0379818,1.33862,164.29,-38.4967,q3
0.288,-1.39763,4.64023,-3.46084e-05,-8.32253,-0.0377038,1.34077,164.633,-38.6185,q3
0.2885,-1.39531,4.67176,-3.45213e-05,-8.29216,-0.0374278,1.34292,164.978,-38.739,q3
0.289,-1.39296,4.7033,-3.44342e-05,-8.26192,-0.0371539,1.34506,165.324,-38.8583,q3
0.2895,-1.3906,4.73486,-3.43471e-05,-8.2318,-0.0368819,1.3472,165.672,-38.9764,q3
0.29,-1.38823,4.76643,-3.426e-05,-8.20181,-0.036612,1.34934,166.022,-39.0934,q3
0.2905,-1.38584,4.79801,-3.41729e-05,-8.17195,-0.036344,1.35147,166.374,-39.2091,q3
0.291,-1.38343,4.82961,-3.40858e-05,-8.14221,-0.036078,1.3536,166.728,-39.3237,q3
0.2915,-1.38101,4.86123,-3.39986e-05,-8.1126,-0.0358139,1.35574,167.083,-39.4372,q3
0.292,-1.37857,4.89286,-3.39115e-05,-8.0831,-0.0355518,1.35786,167.44,-39.5495,q3
0.2925,-1.37611,4.92451,-3.38339e-05,-8.05373,-0.0352916,1.35999,167.799,-39.6607,q3
0.293,-1.37364,4.95618,-3.37627e-05,-8.02448,-0.0350333,1.36212,168.159,-39.7708,q3
0.2935,-1.37116,4.98787,-3.36916e-05,-7.99534,-0.0347769,1.36424,168.521,-39.8798,q3
0.294,-1.36866,5.01959,-3.36205e-05,-7.96633,-0.0345224,1.36636,168.885,-39.9877,q3
0.2945,-1.36614,5.05132,-3.35493e-05,-7.93743,-0.0342697,1.36848,169.251,-40.0945,q3
